config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,food_insecurity_share,grocery_share,avg_dist_car,avg_dist_nocar,total_trips
1840,3.0,0.5,1.4,0.4,6.0,6.0,14.0,0.16343680674064837,2884.586427633084,4186.330137262618,11587.954874194518,0.35226532473454497,0.385,0.5569523158100449,2.5609123455345912,0.581119563995481,1466.5
1841,3.0,0.5,1.4,0.4,6.0,7.0,14.0,0.16827180169546638,2872.6412435425054,4141.940757325776,11818.03640552703,0.3431227598566308,0.38,0.5578405017921146,2.5854376856986923,0.5779628986621885,1441.5
1842,3.0,0.5,1.4,0.4,6.0,8.0,14.0,0.17447358380172373,2924.52020513922,4033.022640053511,11593.591980904495,0.34298099965390194,0.385,0.5618697765842019,2.58232911012753,0.5774722367175499,1434.0
1843,3.0,0.5,1.4,0.4,7.0,6.0,14.0,0.1748510128114854,2796.5894929030683,4168.238829856541,11704.946092553986,0.3383221602594526,0.38,0.5693872607182409,2.600402927636395,0.578198263528314,1423.0
1844,3.0,0.5,1.4,0.4,7.0,7.0,14.0,0.17884692962335805,2790.329356938624,4140.052312647903,11686.903637518211,0.33485217885892526,0.38,0.5694787700665731,2.5948825641952293,0.5773787402723363,1406.5
1845,3.0,0.5,1.4,0.4,7.0,8.0,14.0,0.19110365707016755,2755.5949364045127,3968.5459318643025,11511.337064525113,0.33997784766352857,0.385,0.5684393282288709,2.5944483549282005,0.5752411290325444,1403.0
1846,3.0,0.5,1.8,0.4,3.0,6.0,14.0,0.12551784233717705,4218.874470204659,4166.2036346787145,11497.414628919307,0.3698674090614146,0.375,0.5373268858862297,2.5289113457699495,0.5863845476769657,1942.5
1847,3.0,0.5,1.8,0.4,3.0,7.0,14.0,0.13014994697525178,4291.061824888331,4191.399590784431,11550.2363619597,0.36799919276413273,0.375,0.5384563916556733,2.521443496829059,0.5866132994554396,1921.5
1848,3.0,0.5,1.8,0.4,3.0,8.0,14.0,0.1325651005085085,4217.63381085724,4078.745350104682,11608.9260145802,0.36574970983849064,0.375,0.5398045293890498,2.5257040467375553,0.5864877803810153,1913.0
1849,3.0,0.5,1.8,0.4,4.0,6.0,14.0,0.11744855939182622,3528.8978393169823,4232.538144563722,11377.270976659216,0.34600802652316665,0.38,0.5582445795358872,2.563738085633729,0.5865245111388229,1677.0
1850,3.0,0.5,1.8,0.4,4.0,7.0,14.0,0.1214126321880896,3522.0385673925116,4146.776125027054,11596.367062179368,0.3414716682266542,0.375,0.5529109367125062,2.5612598393041663,0.582819785080902,1667.0
1851,3.0,0.5,1.8,0.4,4.0,8.0,14.0,0.12808636800344234,3518.1140766690037,4045.217405621469,11824.64439869341,0.3461979205690888,0.38,0.5553297353919023,2.5522225731396544,0.5816199309351804,1650.5
1852,3.0,0.5,1.8,0.4,5.0,6.0,14.0,0.15391047534839875,3119.2526593100692,4186.454200651628,11507.654655349992,0.32894364797945835,0.375,0.5717200586904689,2.59777765073155,0.5790753009871137,1535.5
1853,3.0,0.5,1.8,0.4,5.0,7.0,14.0,0.16434139217459548,3079.313212763034,4110.737176728627,11632.982594421708,0.32275156661241244,0.375,0.5744287944151518,2.597969295108663,0.5794973685032611,1510.0
1854,3.0,0.5,1.8,0.4,5.0,8.0,14.0,0.16022239205563893,3146.7792211482865,4114.640937999233,11671.589414959002,0.32167670703805545,0.375,0.5817061459667093,2.6083947501986304,0.5752693134765958,1513.0
1855,3.0,0.5,1.8,0.4,6.0,6.0,14.0,0.18200502497688797,2852.05853309803,4125.907280969962,11651.97853330406,0.3238243142218472,0.38,0.5866285288152655,2.622331528601663,0.5796014505479603,1471.0
1856,3.0,0.5,1.8,0.4,6.0,7.0,14.0,0.18182449505564566,2902.153836253547,4138.90945378147,11587.79089381082,0.3172829888211353,0.38,0.5898889464905773,2.636046745276807,0.5777884276448024,1448.5
1857,3.0,0.5,1.8,0.4,6.0,8.0,14.0,0.18842492996425547,2879.776913572793,4022.8474130705017,11468.906592676163,0.3191632042832927,0.38,0.5811007097825152,2.6289576918903426,0.5791701037795463,1435.0
1858,3.0,0.5,1.8,0.4,7.0,6.0,14.0,0.1931448756508866,2769.744690260405,4188.740804267217,11697.863382327705,0.30878689304982543,0.38,0.5871940455410981,2.6424148913286443,0.5753264375041512,1421.0
1859,3.0,0.5,1.8,0.4,7.0,7.0,14.0,0.18311053611152217,2765.4191445119795,4146.238246134872,11541.986171101367,0.3235918913590885,0.375,0.5865407088404875,2.62555381923979,0.5820563902072813,1403.5
1860,3.0,0.5,1.8,0.4,7.0,8.0,14.0,0.18944381728178747,2803.8109330742072,4139.446272128446,11490.214988928084,0.31557643767296173,0.38,0.5792506766414256,2.613399466607431,0.5798634442904973,1405.5
1861,3.0,0.5,2.2,0.4,3.0,6.0,14.0,0.14660189239565394,4238.954153051992,4144.230895167631,12243.151634948239,0.3196055962298773,0.36,0.569075929358099,2.603456916934806,0.5893648717412234,1949.5
1862,3.0,0.5,2.2,0.4,3.0,7.0,14.0,0.15622385119161147,4244.073894219303,4140.626745912579,12030.25296772291,0.3170720437164325,0.37,0.5703092562581198,2.597490490043061,0.5869794390350863,1932.5
1863,3.0,0.5,2.2,0.4,3.0,8.0,14.0,0.15148515539977128,4195.602173869304,4135.412515425885,12011.462010683459,0.32000999230101396,0.37,0.5730379871246745,2.60020120106857,0.5871704264578207,1914.0
1864,3.0,0.5,2.2,0.4,4.0,6.0,14.0,0.13151691760088327,3539.552265322972,4220.523705033368,12018.306737908497,0.30315520328189405,0.365,0.583901223790183,2.6365794412574814,0.583225788752602,1679.0
1865,3.0,0.5,2.2,0.4,4.0,7.0,14.0,0.1361775847312262,3550.809117661729,4178.320836643621,12060.592032851717,0.2978438127904853,0.365,0.591709807565737,2.6574973697857236,0.5805312837496285,1661.5
1866,3.0,0.5,2.2,0.4,4.0,8.0,14.0,0.1430974266272586,3499.251754497097,4111.027034256821,12251.595584468994,0.2981094130045546,0.365,0.5938253709518027,2.649322377242541,0.5841680476259311,1656.5
1867,3.0,0.5,2.2,0.4,5.0,6.0,14.0,0.16787457947821732,3161.822114181405,4180.306682008548,11950.155096778773,0.29484987812325114,0.37,0.5979912874709341,2.6624724319309463,0.5782446295640742,1534.0
1868,3.0,0.5,2.2,0.4,5.0,7.0,14.0,0.1771289456979132,3126.1664044997287,4101.901978918166,12178.019963628456,0.29039067296422394,0.37,0.5973992053636211,2.658925851263956,0.5780278845269446,1515.0
1869,3.0,0.5,2.2,0.4,5.0,8.0,14.0,0.17621689295746612,3082.050245109839,4117.057482503933,12199.536958003078,0.28919517092058916,0.365,0.6009660957071352,2.6713237727758834,0.5808422652631674,1513.0
1870,3.0,0.5,2.2,0.4,6.0,6.0,14.0,0.18643674215295875,2958.3545717785464,4146.775307602704,12099.47817875357,0.2833688895617006,0.365,0.6080923359273962,2.685149346144546,0.5737080653213558,1463.5
1871,3.0,0.5,2.2,0.4,6.0,7.0,14.0,0.19275741694034548,2931.048556573028,4209.618845367515,11992.332808392654,0.27655807909952024,0.37,0.6050016722536598,2.6880259099428585,0.5779898529531713,1443.0
1872,3.0,0.5,2.2,0.4,6.0,8.0,14.0,0.19012379488591707,2917.7361086340097,4075.6022337789036,12019.838472469026,0.2818113068555844,0.36,0.6035425025861259,2.681244404722684,0.5778739827538237,1429.5
